date,strategy,sp500,sixty40
2021-04-26,2.2588017197728223,1.4312597640493094,1.3352592037097721
2021-04-27,2.259581465226128,1.4309513102796467,1.3337821487595505
2021-04-28,2.260419938585553,1.430540038586763,1.3338320300915842
2021-04-29,2.2670600112060493,1.439656561113451,1.3386524125238206
2021-04-30,2.2467274360827973,1.4301973121760267,1.3339368708774024
2021-05-03,2.2670374404613756,1.433281849873021,1.3360012613507979
2021-05-03,2.288154177033627,1.4363730400596566,1.3380688466590613
2021-05-04,2.246295363691261,1.4275116281912528,1.3337709361930072
2021-05-05,2.2583470642734667,1.4279581334403804,1.3344404886085086
2021-05-06,2.289293928191519,1.4393611905734165,1.3409273863714122
2021-05-07,2.3309091422898685,1.4498368906502048,1.3466426022249571
2021-05-10,2.277616878597739,1.4354800295614012,1.3377956237261819
2021-05-11,2.236817550588007,1.422668763565365,1.3294628528768984
2021-05-12,2.1388798050890703,1.3924437928515145,1.31065300960515
2021-05-13,2.1902588850645626,1.4091705664171912,1.3212975605445152
2021-05-14,2.2654980808690595,1.430808897723639,1.3346759374408468
2021-05-17,2.2575609877051432,1.4271681626150003,1.332171186060852
2021-05-18,2.230673157459106,1.414872094983709,1.3246313715256404
2021-05-19,2.2087778579633213,1.4111626667598196,1.3218044057665033
2021-05-20,2.2557405858344683,1.426343845231995,1.3321467003296588
2021-05-21,2.2568698003457737,1.425176062272371,1.3317254204031388
2021-05-24,2.2958051376470276,1.4397046561496676,1.3403834523522982
2021-05-25,2.2825282171265884,1.4365104262901567,1.3399108212638946
2021-05-26,2.3014287642812365,1.4393611905734158,1.3413193972148174
2021-05-27,2.312710973938796,1.4401168148411703,1.341086960568844
2021-05-28,2.3196687257730466,1.4426928066634277,1.342526272577881
2021-07-01,2.327490615255013,1.4506804297811284,1.3466858216516828
2021-07-01,2.33516506092545,1.458712277229037,1.3508582582561428
2021-07-02,2.3778618720583524,1.4698619726316127,1.3582269817758015
2021-07-06,2.3975128600931535,1.467184690148856,1.3584851391411368
2021-07-07,2.416723020000968,1.47236980685572,1.3623047908881447
